lake,date_time,temp_c,light_intensity_lux,depth
cedar,2020-07-17T18:00:00Z,26.097,15844.5,2.5m
cedar,2020-07-17T19:00:00Z,25.416,2152.8,2.5m
cedar,2020-07-17T20:00:00Z,25.416,1151.7,2.5m
cedar,2020-07-17T21:00:00Z,25.319,0,2.5m
cedar,2020-07-17T22:00:00Z,25.222,0,2.5m
cedar,2020-07-17T23:00:00Z,25.222,0,2.5m
cedar,2020-07-18T00:00:00Z,24.931,0,2.5m
cedar,2020-07-18T01:00:00Z,24.835,0,2.5m
cedar,2020-07-18T02:00:00Z,24.641,0,2.5m
cedar,2020-07-18T03:00:00Z,24.448,0,2.5m
cedar,2020-07-18T04:00:00Z,24.255,0,2.5m
cedar,2020-07-18T05:00:00Z,24.062,0,2.5m
cedar,2020-07-18T06:00:00Z,23.966,290.6,2.5m
cedar,2020-07-18T07:00:00Z,23.869,1722.2,2.5m
cedar,2020-07-18T08:00:00Z,24.255,10677.8,2.5m
cedar,2020-07-18T09:00:00Z,24.545,17222.3,2.5m
cedar,2020-07-18T10:00:00Z,25.028,37200.2,2.5m
cedar,2020-07-18T11:00:00Z,25.416,57867,2.5m
cedar,2020-07-18T12:00:00Z,26,57867,2.5m
cedar,2020-07-18T13:00:00Z,26.292,49600.3,2.5m
cedar,2020-07-18T14:00:00Z,26.683,44089.2,2.5m
cedar,2020-07-18T15:00:00Z,26.683,60622.6,2.5m
cedar,2020-07-18T16:00:00Z,27.075,49600.3,2.5m
cedar,2020-07-18T17:00:00Z,26.879,41333.6,2.5m
cedar,2020-07-18T18:00:00Z,26.488,11711.2,2.5m
cedar,2020-07-18T19:00:00Z,25.805,2755.6,2.5m
cedar,2020-07-18T20:00:00Z,25.708,1463.9,2.5m
cedar,2020-07-18T21:00:00Z,25.513,0,2.5m
cedar,2020-07-18T22:00:00Z,25.513,0,2.5m
cedar,2020-07-18T23:00:00Z,25.513,0,2.5m
cedar,2020-07-19T00:00:00Z,25.319,0,2.5m
cedar,2020-07-19T01:00:00Z,25.125,0,2.5m
cedar,2020-07-19T02:00:00Z,24.931,0,2.5m
cedar,2020-07-19T03:00:00Z,24.738,0,2.5m
cedar,2020-07-19T04:00:00Z,24.545,0,2.5m
cedar,2020-07-19T05:00:00Z,24.448,0,2.5m
cedar,2020-07-19T06:00:00Z,24.255,279.9,2.5m
cedar,2020-07-19T07:00:00Z,24.255,2583.4,2.5m
cedar,2020-07-19T08:00:00Z,24.448,10333.4,2.5m
cedar,2020-07-19T09:00:00Z,24.835,22044.6,2.5m
cedar,2020-07-19T10:00:00Z,25.222,37200.2,2.5m
cedar,2020-07-19T11:00:00Z,25.708,27555.7,2.5m
cedar,2020-07-19T12:00:00Z,26.097,49600.3,2.5m
cedar,2020-07-19T13:00:00Z,26.585,60622.6,2.5m
cedar,2020-07-19T14:00:00Z,26.195,11711.2,2.5m
cedar,2020-07-19T15:00:00Z,26.977,52355.9,2.5m
cedar,2020-07-19T16:00:00Z,27.272,28933.5,2.5m
cedar,2020-07-19T17:00:00Z,26.781,10333.4,2.5m
cedar,2020-07-19T18:00:00Z,26.097,5511.1,2.5m
cedar,2020-07-19T19:00:00Z,26,2583.4,2.5m
cedar,2020-07-19T20:00:00Z,25.902,1076.4,2.5m
cedar,2020-07-19T21:00:00Z,25.708,0,2.5m
cedar,2020-07-19T22:00:00Z,25.805,0,2.5m
cedar,2020-07-19T23:00:00Z,25.708,0,2.5m
cedar,2020-07-20T00:00:00Z,25.513,0,2.5m
cedar,2020-07-20T01:00:00Z,25.319,0,2.5m
cedar,2020-07-20T02:00:00Z,25.125,0,2.5m
cedar,2020-07-20T03:00:00Z,24.931,0,2.5m
cedar,2020-07-20T04:00:00Z,24.835,0,2.5m
cedar,2020-07-20T05:00:00Z,24.641,0,2.5m
cedar,2020-07-20T06:00:00Z,24.448,258.3,2.5m
cedar,2020-07-20T07:00:00Z,24.351,1808.3,2.5m
cedar,2020-07-20T08:00:00Z,24.641,10333.4,2.5m
cedar,2020-07-20T09:00:00Z,25.028,22044.6,2.5m
cedar,2020-07-20T10:00:00Z,25.416,34444.7,2.5m
cedar,2020-07-20T11:00:00Z,25.902,41333.6,2.5m
cedar,2020-07-20T12:00:00Z,26.488,52355.9,2.5m
cedar,2020-07-20T13:00:00Z,26.683,57867,2.5m
cedar,2020-07-20T14:00:00Z,27.173,66133.8,2.5m
cedar,2020-07-20T15:00:00Z,27.272,52355.9,2.5m
cedar,2020-07-20T16:00:00Z,27.468,41333.6,2.5m
cedar,2020-07-20T17:00:00Z,27.173,27555.7,2.5m
cedar,2020-07-20T18:00:00Z,27.173,18600.1,2.5m
cedar,2020-07-20T19:00:00Z,26.39,2411.1,2.5m
cedar,2020-07-20T20:00:00Z,26.195,1205.6,2.5m
cedar,2020-07-20T21:00:00Z,26.097,0,2.5m
cedar,2020-07-20T22:00:00Z,26.195,0,2.5m
cedar,2020-07-20T23:00:00Z,25.902,0,2.5m
cedar,2020-07-21T00:00:00Z,25.708,0,2.5m
cedar,2020-07-21T01:00:00Z,25.513,0,2.5m
cedar,2020-07-21T02:00:00Z,25.319,0,2.5m
cedar,2020-07-21T03:00:00Z,25.125,0,2.5m
cedar,2020-07-21T04:00:00Z,24.931,0,2.5m
cedar,2020-07-21T05:00:00Z,24.738,0,2.5m
cedar,2020-07-21T06:00:00Z,24.545,279.9,2.5m
cedar,2020-07-21T07:00:00Z,24.545,2497.2,2.5m
cedar,2020-07-21T08:00:00Z,24.545,6200,2.5m
cedar,2020-07-21T09:00:00Z,25.222,22044.6,2.5m
cedar,2020-07-21T10:00:00Z,25.416,31689.1,2.5m
cedar,2020-07-21T11:00:00Z,25.902,44089.2,2.5m
cedar,2020-07-21T12:00:00Z,26.39,37200.2,2.5m
cedar,2020-07-21T13:00:00Z,26.781,26178,2.5m
cedar,2020-07-21T14:00:00Z,27.173,63378.2,2.5m
cedar,2020-07-21T15:00:00Z,26.879,63378.2,2.5m
cedar,2020-07-21T16:00:00Z,27.37,33066.9,2.5m
cedar,2020-07-21T17:00:00Z,27.075,26178,2.5m
cedar,2020-07-21T18:00:00Z,26.879,14466.8,2.5m
cedar,2020-07-21T19:00:00Z,26.292,3272.2,2.5m
cedar,2020-07-21T20:00:00Z,26.097,1205.6,2.5m
cedar,2020-07-21T21:00:00Z,26.195,0,2.5m
cedar,2020-07-21T22:00:00Z,26.097,0,2.5m
cedar,2020-07-21T23:00:00Z,25.902,0,2.5m
cedar,2020-07-22T00:00:00Z,25.708,0,2.5m
cedar,2020-07-22T01:00:00Z,25.61,0,2.5m
cedar,2020-07-22T02:00:00Z,25.416,0,2.5m
cedar,2020-07-22T03:00:00Z,25.222,0,2.5m
cedar,2020-07-22T04:00:00Z,25.125,0,2.5m
cedar,2020-07-22T05:00:00Z,24.931,0,2.5m
cedar,2020-07-22T06:00:00Z,24.738,215.3,2.5m
cedar,2020-07-22T07:00:00Z,24.738,2927.8,2.5m
cedar,2020-07-22T08:00:00Z,24.835,8266.7,2.5m
cedar,2020-07-22T09:00:00Z,25.222,16533.4,2.5m
cedar,2020-07-22T10:00:00Z,25.416,15155.7,2.5m
cedar,2020-07-22T11:00:00Z,26,42711.4,2.5m
cedar,2020-07-22T12:00:00Z,26.488,49600.3,2.5m
cedar,2020-07-22T13:00:00Z,26.585,17911.2,2.5m
cedar,2020-07-22T14:00:00Z,27.468,85422.8,2.5m
cedar,2020-07-22T15:00:00Z,26.781,35822.5,2.5m
cedar,2020-07-22T16:00:00Z,26.292,13777.9,2.5m
cedar,2020-07-22T17:00:00Z,26.39,11022.3,2.5m
cedar,2020-07-22T18:00:00Z,26.097,3100,2.5m
cedar,2020-07-22T19:00:00Z,26,516.7,2.5m
cedar,2020-07-22T20:00:00Z,25.61,183,2.5m
cedar,2020-07-22T21:00:00Z,25.416,0,2.5m
cedar,2020-07-22T22:00:00Z,25.222,0,2.5m
cedar,2020-07-22T23:00:00Z,24.931,0,2.5m
cedar,2020-07-23T00:00:00Z,24.835,0,2.5m
cedar,2020-07-23T01:00:00Z,24.641,0,2.5m
cedar,2020-07-23T02:00:00Z,24.448,0,2.5m
cedar,2020-07-23T03:00:00Z,24.255,0,2.5m
cedar,2020-07-23T04:00:00Z,24.062,0,2.5m
cedar,2020-07-23T05:00:00Z,23.869,0,2.5m
cedar,2020-07-23T06:00:00Z,23.773,172.2,2.5m
cedar,2020-07-23T07:00:00Z,23.677,1377.8,2.5m
cedar,2020-07-23T08:00:00Z,23.869,9644.5,2.5m
cedar,2020-07-23T09:00:00Z,24.255,19289,2.5m
cedar,2020-07-23T10:00:00Z,24.545,33066.9,2.5m
cedar,2020-07-23T11:00:00Z,24.738,28933.5,2.5m
cedar,2020-07-23T12:00:00Z,25.222,13777.9,2.5m
cedar,2020-07-23T13:00:00Z,25.319,60622.6,2.5m
cedar,2020-07-23T14:00:00Z,26.195,71644.9,2.5m
cedar,2020-07-23T15:00:00Z,25.805,20666.8,2.5m
cedar,2020-07-23T16:00:00Z,26,11022.3,2.5m
cedar,2020-07-23T17:00:00Z,25.902,28933.5,2.5m
cedar,2020-07-23T18:00:00Z,25.416,6200,2.5m
cedar,2020-07-23T19:00:00Z,25.028,4133.4,2.5m
cedar,2020-07-23T20:00:00Z,24.931,1808.3,2.5m
cedar,2020-07-23T21:00:00Z,24.738,0,2.5m
cedar,2020-07-23T22:00:00Z,24.641,0,2.5m
cedar,2020-07-23T23:00:00Z,24.448,0,2.5m
cedar,2020-07-24T00:00:00Z,24.255,0,2.5m
cedar,2020-07-24T01:00:00Z,24.158,0,2.5m
cedar,2020-07-24T02:00:00Z,23.966,0,2.5m
cedar,2020-07-24T03:00:00Z,23.773,0,2.5m
cedar,2020-07-24T04:00:00Z,23.581,0,2.5m
cedar,2020-07-24T05:00:00Z,23.388,0,2.5m
cedar,2020-07-24T06:00:00Z,23.196,193.8,2.5m
cedar,2020-07-24T07:00:00Z,23.1,1550,2.5m
cedar,2020-07-24T08:00:00Z,23.292,10677.8,2.5m
cedar,2020-07-24T09:00:00Z,23.773,27555.7,2.5m
cedar,2020-07-24T10:00:00Z,23.869,17222.3,2.5m
cedar,2020-07-24T11:00:00Z,24.545,42711.4,2.5m
cedar,2020-07-24T12:00:00Z,25.125,60622.6,2.5m
cedar,2020-07-24T13:00:00Z,25.513,52355.9,2.5m
cedar,2020-07-24T14:00:00Z,25.61,60622.6,2.5m
cedar,2020-07-24T15:00:00Z,25.416,63378.2,2.5m
cedar,2020-07-24T16:00:00Z,26.097,13777.9,2.5m
cedar,2020-07-24T17:00:00Z,26.097,52355.9,2.5m
cedar,2020-07-24T18:00:00Z,25.805,19977.9,2.5m
cedar,2020-07-24T19:00:00Z,25.125,3788.9,2.5m
cedar,2020-07-24T20:00:00Z,24.931,1377.8,2.5m
cedar,2020-07-24T21:00:00Z,24.835,0,2.5m
cedar,2020-07-24T22:00:00Z,24.835,0,2.5m
cedar,2020-07-24T23:00:00Z,24.738,0,2.5m
cedar,2020-07-25T00:00:00Z,24.545,0,2.5m
cedar,2020-07-25T01:00:00Z,24.351,0,2.5m
cedar,2020-07-25T02:00:00Z,24.158,0,2.5m
cedar,2020-07-25T03:00:00Z,23.966,0,2.5m
cedar,2020-07-25T04:00:00Z,23.773,0,2.5m
cedar,2020-07-25T05:00:00Z,23.677,0,2.5m
cedar,2020-07-25T06:00:00Z,23.484,183,2.5m
cedar,2020-07-25T07:00:00Z,23.388,1463.9,2.5m
cedar,2020-07-25T08:00:00Z,23.677,9300.1,2.5m
cedar,2020-07-25T09:00:00Z,23.966,12400.1,2.5m
cedar,2020-07-25T10:00:00Z,24.448,30311.3,2.5m
cedar,2020-07-25T11:00:00Z,24.931,28933.5,2.5m
cedar,2020-07-25T12:00:00Z,25.319,49600.3,2.5m
cedar,2020-07-25T13:00:00Z,25.805,57867,2.5m
cedar,2020-07-25T14:00:00Z,26,12400.1,2.5m
cedar,2020-07-25T15:00:00Z,26,46844.8,2.5m
cedar,2020-07-25T16:00:00Z,26.585,66133.8,2.5m
cedar,2020-07-25T17:00:00Z,26.39,28933.5,2.5m
cedar,2020-07-25T18:00:00Z,25.902,13777.9,2.5m
cedar,2020-07-25T19:00:00Z,25.319,2238.9,2.5m
cedar,2020-07-25T20:00:00Z,25.222,925.7,2.5m
cedar,2020-07-25T21:00:00Z,25.222,0,2.5m
cedar,2020-07-25T22:00:00Z,25.125,0,2.5m
cedar,2020-07-25T23:00:00Z,24.931,0,2.5m
cedar,2020-07-26T00:00:00Z,24.738,0,2.5m
cedar,2020-07-26T01:00:00Z,24.545,0,2.5m
cedar,2020-07-26T02:00:00Z,24.351,0,2.5m
cedar,2020-07-26T03:00:00Z,24.158,0,2.5m
cedar,2020-07-26T04:00:00Z,23.966,0,2.5m
cedar,2020-07-26T05:00:00Z,23.869,0,2.5m
cedar,2020-07-26T06:00:00Z,23.677,161.5,2.5m
cedar,2020-07-26T07:00:00Z,23.581,1722.2,2.5m
cedar,2020-07-26T08:00:00Z,23.869,9300.1,2.5m
cedar,2020-07-26T09:00:00Z,24.158,20666.8,2.5m
cedar,2020-07-26T10:00:00Z,24.545,8611.2,2.5m
cedar,2020-07-26T11:00:00Z,25.125,44089.2,2.5m
cedar,2020-07-26T12:00:00Z,25.708,41333.6,2.5m
cedar,2020-07-26T13:00:00Z,26,55111.5,2.5m
cedar,2020-07-26T14:00:00Z,26.195,23422.4,2.5m
cedar,2020-07-26T15:00:00Z,26.097,74400.5,2.5m
cedar,2020-07-26T16:00:00Z,26.488,37200.2,2.5m
cedar,2020-07-26T17:00:00Z,26.195,15155.7,2.5m
cedar,2020-07-26T18:00:00Z,25.222,1636.1,2.5m
cedar,2020-07-26T19:00:00Z,25.222,3100,2.5m
cedar,2020-07-26T20:00:00Z,25.319,699.7,2.5m
cedar,2020-07-26T21:00:00Z,25.319,0,2.5m
cedar,2020-07-26T22:00:00Z,25.125,0,2.5m
cedar,2020-07-26T23:00:00Z,24.931,0,2.5m
cedar,2020-07-27T00:00:00Z,24.835,0,2.5m
cedar,2020-07-27T01:00:00Z,24.641,0,2.5m
cedar,2020-07-27T02:00:00Z,24.448,0,2.5m
cedar,2020-07-27T03:00:00Z,24.351,0,2.5m
cedar,2020-07-27T04:00:00Z,24.158,0,2.5m
cedar,2020-07-27T05:00:00Z,24.062,0,2.5m
cedar,2020-07-27T06:00:00Z,23.869,75.3,2.5m
cedar,2020-07-27T07:00:00Z,23.869,2927.8,2.5m
cedar,2020-07-27T08:00:00Z,23.966,5511.1,2.5m
cedar,2020-07-27T09:00:00Z,24.255,12400.1,2.5m
cedar,2020-07-27T10:00:00Z,24.641,21355.7,2.5m
cedar,2020-07-27T11:00:00Z,24.931,17911.2,2.5m
cedar,2020-07-27T12:00:00Z,25.319,42711.4,2.5m
cedar,2020-07-27T13:00:00Z,25.902,33066.9,2.5m
cedar,2020-07-27T14:00:00Z,25.513,37200.2,2.5m
cedar,2020-07-27T15:00:00Z,25.222,20666.8,2.5m
cedar,2020-07-27T16:00:00Z,24.931,5166.7,2.5m
cedar,2020-07-27T17:00:00Z,25.61,23422.4,2.5m
cedar,2020-07-27T18:00:00Z,24.835,1636.1,2.5m
cedar,2020-07-27T19:00:00Z,24.738,53.8,2.5m
cedar,2020-07-27T20:00:00Z,24.545,10.8,2.5m
cedar,2020-07-27T21:00:00Z,24.448,0,2.5m
cedar,2020-07-27T22:00:00Z,24.255,0,2.5m
cedar,2020-07-27T23:00:00Z,24.062,0,2.5m
cedar,2020-07-28T00:00:00Z,23.869,0,2.5m
cedar,2020-07-28T01:00:00Z,23.677,0,2.5m
cedar,2020-07-28T02:00:00Z,23.581,0,2.5m
cedar,2020-07-28T03:00:00Z,23.388,0,2.5m
cedar,2020-07-28T04:00:00Z,23.196,0,2.5m
cedar,2020-07-28T05:00:00Z,23.004,0,2.5m
cedar,2020-07-28T06:00:00Z,22.908,96.9,2.5m
cedar,2020-07-28T07:00:00Z,22.812,1808.3,2.5m
cedar,2020-07-28T08:00:00Z,23.1,7577.8,2.5m
cedar,2020-07-28T09:00:00Z,23.388,9300.1,2.5m
cedar,2020-07-28T10:00:00Z,23.773,30311.3,2.5m
cedar,2020-07-28T11:00:00Z,24.255,38578,2.5m
cedar,2020-07-28T12:00:00Z,24.641,74400.5,2.5m
cedar,2020-07-28T13:00:00Z,25.125,52355.9,2.5m
cedar,2020-07-28T14:00:00Z,25.416,15155.7,2.5m
